Principal,Gender,Bechalor,High School or Below,college,18.00 ⊢ 25.72,25.72 ⊢ 31.32,31.32 ⊢ 37.00,37.00 ⊢ 43.06,43.06 ⊢ 51.00,15.0,30.0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
1000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0
1000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
800.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
1000.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
800.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
800.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
